YearOrder,MonthOrder,retailerid,npsType,npsScore,Weight,WeightPromotor,WeightDetractor,Orderdate,SellingParty,RetailerType,TransporterName,CodeTrackTrace,PromisedDeliveryDate,FulfilmentMoment,Content,DeliveredToParcelShop,DeliverAttemptNotSuccesful,ExcuseLateDelivery,DateOnderweg,Levermoment
2019,3,754281,Promotor,9,1.235189475565152,1.235189475565152,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,DHLFORYOU,JVGL060141870135880,2019-03-23,On time,,,,,,
2019,3,1011883,Detractor,2,1.309791098764691,0.0,1.309791098764691,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05118964827934,2019-03-27,On time,Deferred parcel,true,true,false,2019-03-25T08:09:00+01:00,
2019,3,1109087,Promotor,10,1.309791098764691,1.309791098764691,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3STLMK015726814,2019-03-25,On time,,,,,,
2019,3,1109087,Passive,8,1.309791098764691,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3STLMK016082019,2019-03-25,On time,,,,,,
2019,3,958696,Promotor,9,0.16470446435353117,0.16470446435353117,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SWQQY3253675,2019-03-25,On time,,,,,,
2019,3,415333,Promotor,9,1.3906513486591718,1.3906513486591718,0.0,2019-03-22 00:00:00 UTC,Plaza,PRIVATE,PostNL Briefpost,,2019-03-30,Unknown,,,,,,
2019,3,1159196,Passive,8,0.105091108251312,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,,,2019-03-23,Unknown,,,,,,
2019,3,1159196,Detractor,2,0.105091108251312,0.0,0.105091108251312,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,Dynalogic,1868110029341,2019-03-23,On time,,,,,,
2019,3,1159196,Detractor,6,0.105091108251312,0.0,0.105091108251312,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,Dynalogic,1868110029344,2019-03-23,On time,,,,,,
2019,3,1159196,Passive,8,0.105091108251312,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,Dynalogic,1868110029365,2019-03-23,On time,,,,,,
2019,3,919952,Promotor,10,0.105091108251312,0.105091108251312,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,DHLFORYOU,3SBDC9058444762,2019-03-25,On time,,,,,,
2019,3,1378384,Promotor,10,0.105091108251312,0.105091108251312,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SMYPA575974061,2019-03-23,On time,,,,,,
2019,3,923610,Detractor,5,0.77802023001508835,0.0,0.77802023001508835,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,Briefpost,,2019-03-23,On time,,,,,,
2019,3,1032694,Promotor,9,0.77802023001508835,0.77802023001508835,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SVLTP393040840,2019-03-27,On time,,,,,,
2019,3,1198992,Passive,7,0.77802023001508835,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,DHLFORYOU,JVGL06097869851375539019,2019-03-23,On time,,,,,,
2019,3,1323230,Passive,8,0.7026492336484812,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SYSMR1146909,2019-03-23,On time,,,,,,
2019,3,1016739,Detractor,6,0.7026492336484812,0.0,0.7026492336484812,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SCFYR382504890,2019-03-23,On time,,,,,,
2019,3,1016739,Promotor,9,0.7026492336484812,0.7026492336484812,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SCFYR878908696,2019-03-23,On time,,,,,,
2019,3,1276437,Promotor,10,0.7026492336484812,0.7026492336484812,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SYNOM002621191,2019-03-23,On time,,,,,,
2019,3,759746,Promotor,9,0.96851305499159979,0.96851305499159979,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3STHFL006509612,2019-03-26,On time,,,,,,
2019,3,1277293,Passive,8,0.16470446435353117,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,,,2019-03-23,Unknown,,,,,,
2019,3,1277293,Passive,8,0.16470446435353117,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMOX1639292801,2019-03-23,On time,,,,,,
2019,3,1277293,Passive,8,0.16470446435353117,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMOX1640659801,2019-03-23,On time,,,,,,
2019,3,1372786,Passive,8,0.70290805819023061,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-03-26,On time,,,,,,
2019,3,851055,Promotor,10,0.44415683818567048,0.44415683818567048,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,,,2019-03-27,Unknown,,,,,,
2019,3,890015,Promotor,10,0.44415683818567048,0.44415683818567048,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,Anders,0757370062,2019-03-23,On time,,,,,,
2019,3,1044670,Promotor,10,0.44415683818567048,0.44415683818567048,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SVLQJ6386213,2019-03-26,On time,,,,,,
2019,3,1397464,Promotor,10,0.44415683818567048,0.44415683818567048,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05118964826349,2019-03-25,On time,Deferred parcel,false,false,false,2019-03-25T07:48:00+01:00,2019-03-25T14:25:00+01:00
2019,3,1178874,Promotor,10,0.44415683818567048,0.44415683818567048,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05228970069511,2019-03-29,On time,Deferred parcel,true,true,false,2019-03-27T07:48:00+01:00,
2019,3,1397464,Promotor,10,0.44415683818567048,0.44415683818567048,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,DHLFORYOU,3SBDC9058354738,2019-03-25,On time,,,,,,
2019,3,887362,Promotor,10,0.44415683818567048,0.44415683818567048,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,"	3SMYPA874329520",2019-03-23,Unknown,,,,,,
2019,3,988556,Promotor,10,0.44415683818567048,0.44415683818567048,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,Bezorgafspraak,WHATSAPP0655899080,2019-03-23,Unknown,,,,,,
2019,3,988556,Detractor,0,0.44415683818567048,0.0,0.44415683818567048,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,Bezorgafspraak,WHATSAPP0655899080,2019-03-23,Unknown,,,,,,
2019,3,1131232,Promotor,10,1.5207289262898849,1.5207289262898849,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SDMWA6378497,2019-03-23,On time,,,,,,
2019,3,1279069,Promotor,10,1.5207289262898849,1.5207289262898849,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,Anders,LINK IN APARTE EMAIL,2019-03-23,On time,,,,,,
2019,3,879824,Promotor,9,0.79189088514755568,0.79189088514755568,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,,,2019-03-27,Unknown,,,,,,
2019,3,1282390,Promotor,9,0.79189088514755568,0.79189088514755568,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SDBDD6378738,2019-03-23,On time,,,,,,
2019,3,672716,Passive,8,0.79189088514755568,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SCDHX178191243,2019-03-23,Late,,,,,,
2019,3,855972,Promotor,10,0.79189088514755568,0.79189088514755568,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMYPA546310396,2019-03-26,On time,,,,,,
2019,3,1420593,Promotor,9,0.4170298200177423,0.4170298200177423,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,,,2019-03-26,Unknown,,,,,,
2019,3,1323230,Promotor,10,0.4170298200177423,0.4170298200177423,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,,,2019-03-23,Unknown,,,,,,
2019,3,1245874,Promotor,10,0.4170298200177423,0.4170298200177423,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,GLS,676383736141,2019-03-25,On time,,,,,,
2019,3,1283995,Passive,8,0.4170298200177423,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05118964825671,2019-03-26,On time,Deferred parcel,false,false,false,2019-03-25T08:14:00+01:00,2019-03-25T12:53:00+01:00
2019,3,1018220,Passive,8,2.5861687720786435,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SINFQ557463701,2019-03-23,On time,,,,,,
2019,3,1018220,Passive,8,2.5861687720786435,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SINFQ873405401,2019-03-23,On time,,,,,,
2019,3,1269308,Passive,8,0.65297198630135456,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,GLS,3STLLC297244,2019-03-25,On time,,,,,,
2019,3,1234085,Promotor,10,0.65297198630135456,0.65297198630135456,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SQLFB6377736,2019-03-23,On time,,,,,,
2019,3,1139157,Passive,7,2.5861687720786435,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,Anders,,2019-03-25,On time,,,,,,
2019,3,1229401,Detractor,0,0.794735157516145,0.0,0.794735157516145,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,,,2019-03-23,Unknown,,,,,,
2019,3,1282390,Promotor,9,0.794735157516145,0.794735157516145,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SDBDD6375922,2019-03-23,On time,,,,,,
2019,3,1131232,Promotor,9,0.794735157516145,0.794735157516145,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SDMWA6378488,2019-03-23,On time,,,,,,
2019,3,635253,Promotor,10,0.794735157516145,0.794735157516145,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3STEJT0319937,2019-03-23,On time,,,,,,
2019,3,1323230,Promotor,9,0.794735157516145,0.794735157516145,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SYSMR1146365,2019-03-23,On time,,,,,,
2019,3,1314328,Promotor,10,0.794735157516145,0.794735157516145,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05118964826954,2019-03-25,On time,Deferred parcel,false,false,false,2019-03-25T07:59:00+01:00,2019-03-25T13:44:00+01:00
2019,3,1274500,Promotor,10,0.794735157516145,0.794735157516145,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,DPD Belgie,05228983038789,2019-03-29,On time,Deferred parcel,false,false,false,2019-03-26T07:27:00+01:00,2019-03-26T13:15:00+01:00
2019,3,1009232,Promotor,9,0.794735157516145,0.794735157516145,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,DPD Belgie,05308707793621,2019-03-25,On time,Deferred parcel,false,false,false,2019-03-25T08:00:00+01:00,2019-03-25T13:22:00+01:00
2019,3,1280195,Promotor,10,0.794735157516145,0.794735157516145,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,DHLFORYOU,3SBDC9058429490,2019-03-26,On time,,,,,,
2019,3,925531,Detractor,0,0.794735157516145,0.0,0.794735157516145,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3STBJE009317978,2019-03-23,On time,,,,,,
2019,3,1315250,Promotor,9,0.7026492336484812,0.7026492336484812,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3STMIM3418372,2019-03-23,On time,,,,,,
2019,3,1347001,Passive,8,0.7026492336484812,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SCDHX153568747,2019-03-26,On time,,,,,,
2019,3,724093,Promotor,10,0.7026492336484812,0.7026492336484812,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,DHL Parcel,JVGL06095210792066880481,2019-03-23,On time,,,,,,
2019,3,657109,Promotor,10,2.8598307503048108,2.8598307503048108,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SWQQY3253252,2019-03-23,On time,,,,,,
2019,3,1240987,Promotor,10,2.8598307503048108,2.8598307503048108,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SCDHX112923351,2019-03-23,On time,,,,,,
2019,3,657109,Passive,8,1.1605716404045616,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,Briefpost,,2019-03-23,On time,,,,,,
2019,3,854077,Promotor,10,1.1605716404045616,1.1605716404045616,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SFAGD5930448,2019-03-23,On time,,,,,,
2019,3,930267,Promotor,10,1.1605716404045616,1.1605716404045616,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,DHLFORYOU,3SPS19032200920,2019-03-23,On time,,,,,,
2019,3,999552,Detractor,6,0.1680801757605774,0.0,0.1680801757605774,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,,,2019-03-23,Unknown,,,,,,
2019,3,1277293,Passive,8,0.1680801757605774,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMOX1640933301,2019-03-23,On time,,,,,,
2019,3,1359759,Promotor,10,0.51372892592038377,0.51372892592038377,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,,,2019-03-23,Unknown,,,,,,
2019,3,1158864,Promotor,9,0.51372892592038377,0.51372892592038377,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,DPD Belgie,05308707793404,2019-03-26,On time,Deferred parcel,false,false,false,2019-03-25T08:10:00+01:00,2019-03-25T10:01:00+01:00
2019,3,1421377,Promotor,9,0.5569070755148976,0.5569070755148976,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMYPA758756214,2019-03-26,On time,,,,,,
2019,3,703956,Promotor,9,0.5569070755148976,0.5569070755148976,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,DHL Parcel,JJD0000900605194015925551,2019-03-26,On time,,,,,,
2019,3,1050852,Detractor,2,0.77524169935723142,0.0,0.77524169935723142,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,Briefpost,,2019-03-23,Late,,,,,,
2019,3,743191,Promotor,10,0.77524169935723142,0.77524169935723142,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMOW10004145,2019-03-23,On time,,,,,,
2019,3,1195593,Promotor,10,0.77524169935723142,0.77524169935723142,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,DHLFORYOU,3SBDC9059372756,2019-03-29,On time,,,,,,
2019,3,1293968,Promotor,9,0.77524169935723142,0.77524169935723142,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMYPA822753803,2019-03-23,On time,,,,,,
2019,3,1242570,Promotor,10,0.77524169935723142,0.77524169935723142,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3STNHU790358248,2019-03-23,On time,,,,,,
2019,3,1018220,Promotor,10,0.33082724086949866,0.33082724086949866,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,,,2019-03-23,Unknown,,,,,,
2019,3,1276324,Promotor,10,0.33082724086949866,0.33082724086949866,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,Anders,,2019-03-26,On time,,,,,,
2019,3,1014524,Promotor,10,0.33082724086949866,0.33082724086949866,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3STDZQ2840961,2019-03-25,On time,,,,,,
2019,3,1058522,Promotor,10,0.33082724086949866,0.33082724086949866,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,DPD Nederland,01415047044950,2019-03-27,Unknown,Deferred parcel,false,false,false,2019-03-26T07:10:00+01:00,2019-03-26T13:36:00+01:00
2019,3,1276324,Promotor,10,0.33082724086949866,0.33082724086949866,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,DHL Parcel,3SBCC000947792,2019-03-23,On time,,,,,,
2019,3,1062446,Detractor,6,0.33082724086949866,0.0,0.33082724086949866,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMCBR007879431,2019-03-23,Late,,,,,,
2019,3,1192867,Promotor,10,3.0089309528216313,3.0089309528216313,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05118964872403,2019-04-03,On time,Deferred parcel,true,true,false,2019-04-02T07:24:00+02:00,
2019,3,1003224,Detractor,6,3.0089309528216313,0.0,3.0089309528216313,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,Dynalogic,15222380216848,2019-03-23,On time,,,,,,
2019,3,1266217,Detractor,2,3.0089309528216313,0.0,3.0089309528216313,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,01975003224617H,2019-03-26,Unknown,,,,,,
2019,3,1023097,Promotor,9,0.9882122131813742,0.9882122131813742,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-03-26,On time,,,,,,
2019,3,900880,Passive,8,0.9882122131813742,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,DHL Parcel,3SLCD003874807,2019-03-25,On time,,,,,,
2019,3,1143773,Passive,8,1.21577213172068,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMYPA660913740,2019-03-25,Unknown,,,,,,
2019,3,1271904,Promotor,10,1.0035310490642129,1.0035310490642129,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-03-26,On time,,,,,,
2019,3,1262593,Promotor,10,1.0035310490642129,1.0035310490642129,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SYZXG173346849,2019-03-27,On time,,,,,,
2019,3,1357679,Detractor,2,3.7562808749449963,0.0,3.7562808749449963,2019-03-22 00:00:00 UTC,Plaza,PRIVATE,DHLFORYOU,3SBDC9059789376,2019-03-30,On time,,,,,,
2019,3,53820,Promotor,9,3.7562808749449963,3.7562808749449963,0.0,2019-03-22 00:00:00 UTC,Plaza,PRIVATE,PostNL,3SBLCQ444021585,2019-03-30,On time,,,,,,
2019,3,1422118,Promotor,9,3.7562808749449963,3.7562808749449963,0.0,2019-03-22 00:00:00 UTC,Plaza,PRIVATE,PostNL,3SBLCQ722287058,2019-03-30,On time,,,,,,
2019,3,1018220,Passive,8,1.3865862000944491,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL Briefpost,,2019-03-23,On time,,,,,,
2019,3,1183947,Promotor,10,1.3865862000944491,1.3865862000944491,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-03-23,On time,,,,,,
2019,3,1325652,Promotor,9,1.3865862000944491,1.3865862000944491,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL Briefpost,,2019-03-27,On time,,,,,,
2019,3,1045224,Detractor,6,3.7429268863027616,0.0,3.7429268863027616,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,,,2019-03-23,Unknown,,,,,,
2019,3,1323230,Promotor,10,0.86053539602097973,0.86053539602097973,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,,,2019-03-25,Unknown,,,,,,
2019,3,1323230,Passive,8,0.86053539602097973,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SYSMR1146192,2019-03-23,On time,,,,,,
2019,3,851055,Promotor,10,0.86053539602097973,0.86053539602097973,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SDKYJ005731885,2019-03-27,On time,,,,,,
2019,3,657109,Passive,7,3.8240310694639947,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,,,2019-03-26,Unknown,,,,,,
2019,3,1253978,Promotor,10,1.2135692963403411,1.2135692963403411,0.0,2019-03-22 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3STNSA6377302,2019-03-23,On time,,,,,,
2019,3,1352552,Passive,8,1.2135692963403411,0.0,0.0,2019-03-22 00:00:00 UTC,Plaza,BUSINESS,PostNL,3STZST1449302,2019-03-25,On time,,,,,,
2019,2,673143,Promotor,10,1.6293061953925714,1.6293061953925714,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-02-14,On time,,,,,,
2019,2,1377360,Promotor,10,1.3809204655599305,1.3809204655599305,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,DHLFORYOU,3SBDC9043189969,2019-02-14,On time,,,,,,
2019,2,1258594,Promotor,10,1.3809204655599305,1.3809204655599305,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMYPA342106331,2019-02-14,On time,,,,,,
2019,2,1184682,Promotor,10,0.085696715464513115,0.085696715464513115,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,,,2019-02-19,Unknown,,,,,,
2019,2,1159196,Promotor,10,0.085696715464513115,0.085696715464513115,0.0,2019-02-12 00:00:00 UTC,Plaza,THIRD_PARTY,Dynalogic,1868110026625,2019-02-13,On time,,,,,,
2019,2,1390316,Promotor,9,0.085696715464513115,0.085696715464513115,0.0,2019-02-12 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SMYPA9808701,2019-02-14,On time,,,,,,
2019,2,946246,Passive,8,0.085696715464513115,0.0,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05118964669029,2019-02-19,On time,Deferred parcel,false,false,false,2019-02-19T08:00:00+01:00,2019-02-19T13:53:00+01:00
2019,2,1372140,Promotor,10,0.085696715464513115,0.085696715464513115,0.0,2019-02-12 00:00:00 UTC,Plaza,THIRD_PARTY,DHL Parcel,3SBW01131940169,2019-02-15,On time,,,,,,
2019,2,1372382,Promotor,9,0.71557232837240059,0.71557232837240059,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,Briefpost,,2019-02-19,On time,,,,,,
2019,2,1211792,Detractor,6,0.71557232837240059,0.0,0.71557232837240059,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMYPA8578883,2019-02-13,On time,,,,,,
2019,2,914929,Promotor,10,0.62646110128393084,0.62646110128393084,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,,,2019-02-15,Unknown,,,,,,
2019,2,1276337,Promotor,9,0.62646110128393084,0.62646110128393084,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,GLS,52810074721137,2019-02-14,On time,,,,,,
2019,2,1151445,Promotor,10,2.5278262511916196,2.5278262511916196,0.0,2019-02-12 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SDKSS5928462,2019-02-13,On time,,,,,,
2019,2,996155,Promotor,10,2.5278262511916196,2.5278262511916196,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,DPD Nederland,05218964262728,2019-02-14,On time,Deferred parcel,false,false,false,2019-02-13T06:46:00+01:00,2019-02-13T12:54:00+01:00
2019,2,1359759,Promotor,10,0.17283667758684174,0.17283667758684174,0.0,2019-02-12 00:00:00 UTC,Plaza,THIRD_PARTY,,,2019-02-13,Unknown,,,,,,
2019,2,1003224,Promotor,9,0.17283667758684174,0.17283667758684174,0.0,2019-02-12 00:00:00 UTC,Plaza,THIRD_PARTY,Dynalogic,15222380196025,2019-02-13,On time,,,,,,
2019,2,1249978,Passive,8,0.17283667758684174,0.0,0.0,2019-02-12 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SCFEU007292461,2019-02-14,On time,,,,,,
2019,2,1015246,Passive,8,0.44550358601214374,0.0,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,GLS,676115622476,2019-02-15,On time,,,,,,
2019,2,671238,Passive,8,1.1367847819827939,0.0,0.0,2019-02-12 00:00:00 UTC,Plaza,THIRD_PARTY,DHLFORYOU,3SQLS232112329,2019-02-19,On time,,,,,,
2019,2,875088,Promotor,10,0.87367609467078333,0.87367609467078333,0.0,2019-02-12 00:00:00 UTC,Plaza,THIRD_PARTY,Briefpost,,2019-02-13,On time,,,,,,
2019,2,937643,Promotor,10,0.87367609467078333,0.87367609467078333,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,PostNL,3STUZT7619486,2019-02-14,On time,,,,,,
2019,2,875088,Passive,8,0.87367609467078333,0.0,0.0,2019-02-12 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SWQQY3135829,2019-02-14,On time,,,,,,
2019,2,1276676,Promotor,10,0.40664847689297146,0.40664847689297146,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,Anders,,2019-02-15,On time,,,,,,
2019,2,894631,Promotor,9,0.40664847689297146,0.40664847689297146,0.0,2019-02-12 00:00:00 UTC,Plaza,THIRD_PARTY,GLS,455301294044,2019-02-19,On time,,,,,,
2019,2,659720,Promotor,10,0.40664847689297146,0.40664847689297146,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,DHLFORYOU,3SBDC9043093128,2019-02-15,On time,,,,,,
2019,2,890015,Promotor,10,0.40664847689297146,0.40664847689297146,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SMYPA416882879,2019-02-13,On time,,,,,,
2019,2,1032513,Promotor,10,0.40664847689297146,0.40664847689297146,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,Bezorgafspraak,WHATSAPP0655899080,2019-02-13,Unknown,,,,,,
2019,2,1366517,Passive,8,0.40664847689297146,0.0,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,DHL Parcel,JVGL06038228265836153061,2019-02-15,On time,,,,,,
2019,2,1398556,Promotor,10,1.5076961746793121,1.5076961746793121,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,PostNL,3SBLCQ491870326,2019-02-22,On time,,,,,,
2019,2,822945,Detractor,1,0.77754548634873388,0.0,0.77754548634873388,2019-02-12 00:00:00 UTC,Plaza,THIRD_PARTY,Bpost Belgie,323210105800035702851030,2019-02-13,On time,,,,,,
2019,2,1304486,Promotor,10,0.77754548634873388,0.77754548634873388,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,DHLFORYOU,JJD0000900603919215373245,2019-02-15,On time,,,,,,
2019,2,1323743,Promotor,10,0.42327483985171732,0.42327483985171732,0.0,2019-02-12 00:00:00 UTC,Plaza,THIRD_PARTY,,,2019-02-13,Unknown,,,,,,
2019,2,1323230,Passive,8,0.42327483985171732,0.0,0.0,2019-02-12 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SYSMR1079300,2019-02-13,On time,,,,,,
2019,2,1323230,Promotor,10,0.42327483985171732,0.42327483985171732,0.0,2019-02-12 00:00:00 UTC,Plaza,THIRD_PARTY,PostNL,3SYSMR1079502,2019-02-13,On time,,,,,,
2019,2,899620,Passive,8,2.1518200639851179,0.0,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,Briefpost,,2019-02-14,On time,,,,,,
2019,2,1344055,Passive,8,2.1518200639851179,0.0,0.0,2019-02-12 00:00:00 UTC,Plaza,BUSINESS,PostNL Briefpost,,2019-02-13,On time,,,,,,
